pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Medley	09/04/2003
pantoprazol sódico	Pantozol	Pó para solução injetável	40 mg	Eurofarma	25/11/2003
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Germed	08/06/2004
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Merck	05/12/2005
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	40 mg	Ranbaxy	28/01/2008
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Sandoz	07/07/2008
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Accord	13/10/2008
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Pharlab	02/02/2009
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	"EMS Sigma 
Pharma"	01/06/2009
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	40 mg	Germed	13/10/2009
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg	Aché	09/01/2012
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg	Biosintética	12/03/2012
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	40 mg	Eurofarma	18/03/2013
pantoprazol sódico	Pantozol	Pó para solução injetável	40 mg	Ariston	29/07/2013
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Brainfarma	03/11/2014
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	20 mg; 40 mg	Teuto	02/02/2015
pantoprazol sódico	Pantozol	"Comprimido revestido de 
liberação retardada"	40 mg	Althaia	23/03/2015
paracetamol	Tylenol	Solução oral	200 mg/ml	Teuto	19/06/2000
paracetamol	Tylenol	Solução oral	200 mg/ml	EMS	20/07/2000
paracetamol	Tylenol	Solução oral	200 mg/ml	Greenpharma	11/04/2001
paracetamol	Tylenol	Solução oral	200 mg/ml	Prati Donaduzzi	14/05/2001
paracetamol	Tylenol	Comprimido revestido	750 mg	Medley	21/05/2001
paracetamol	Tylenol	Solução oral	200 mg/ml	Medley	21/06/2001
paracetamol	Tylenol	Comprimido revestido	750 mg	EMS	09/08/2001
paracetamol	Tylenol	Solução oral	200 mg/ml	"Theodoro F 
Sobral"	14/05/2002
paracetamol	Tylenol	Comprimido revestido	500 mg; 750 mg	Prati Donaduzzi	15/07/2002
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Teuto	27/09/2002
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Hipolabor	05/06/2003
paracetamol	Tylenol	Solução oral	200 mg/ml	Brainfarma	25/07/2003
paracetamol	Tylenol	Solução oral	200 mg/ml	Hipolabor	01/03/2004
paracetamol	Tylenol	Solução oral	200 mg/ml	União Química	01/03/2004
paracetamol	Tylenol	Solução oral	200 mg/ml	Biosintética	03/05/2004
paracetamol	Tylenol	Comprimido	750 mg	União Química	26/05/2004
paracetamol	Vick Pyrena	pó para solução oral	100 mg/g	"EMS Sigma 
Pharma"	18/07/2005
paracetamol	Vick Pyrena	pó para solução oral	100 mg/g	Germed	18/07/2005
paracetamol	Vick Pyrena	pó para solução oral	100 mg/g	EMS	18/07/2005
paracetamol	Tylenol	Comprimido	750 mg	Zydus	15/08/2005
paracetamol	Tylenol	Solução oral	200 mg/ml	"EMS Sigma 
Pharma"	29/08/2005
paracetamol	Tylenol	Solução oral	200 mg/ml	Germed	29/08/2005
paracetamol	Tylenol	Comprimido	750 mg	Brainfarma	10/10/2005
paracetamol	Tylenol	Solução oral	200 mg/ml	Geolab	17/10/2005
paracetamol	Tylenol	Comprimido revestido	500 mg	Germed	24/03/2006
paracetamol	Tylenol	Comprimido revestido	750 mg	"EMS Sigma 
Pharma"	03/04/2006
paracetamol	Tylenol	Comprimido revestido	750 mg	Germed	03/04/2006
paracetamol	Tylenol	Comprimido revestido	500 mg	EMS	03/04/2006
paracetamol	Tylenol	Solução oral	200 mg/ml	Nova Química	07/04/2006
paracetamol	Tylenol	Comprimido revestido	750 mg	Biosintética	17/04/2006
paracetamol	Tylenol	Solução oral	200 mg/ml	Farmace	12/06/2006
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Multilab	12/06/2006
paracetamol	Tylenol Criança	Suspensão oral	32 mg/ml	"EMS Sigma 
Pharma"	14/08/2006
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	"EMS Sigma 
Pharma"	14/08/2006
paracetamol	Tylenol Criança	Suspensão oral	32 mg/ml	Germed	14/08/2006
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	Germed	14/08/2006
paracetamol	Tylenol Criança	Suspensão oral	32 mg/ml	EMS	14/08/2006
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	EMS	14/08/2006
paracetamol	Tylenol	Comprimido revestido	750 mg	Nova Química	28/08/2006
paracetamol	Tylenol	Solução oral	200 mg/ml	Neolatina	23/10/2006
paracetamol	Tylenol	Solução oral	200 mg/ml	Cimed	26/12/2006
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Mariol	21/02/2007
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Pharlab	03/09/2007
paracetamol	Tylenol	Comprimido	750 mg	Sandoz	24/09/2007
paracetamol	Vick Pyrena	pó para solução oral	500 mg	Medley	28/01/2008
paracetamol	Tylenol	pó para solução oral	500 mg	Prati Donaduzzi	28/01/2008
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	Cimed	13/10/2008
paracetamol	Tylenol	Comprimido	750mg	Cimed	27/10/2008
paracetamol	Tylenol	Solução oral	200 mg/ml	Medquímica	08/12/2008
paracetamol	Tylenol	Comprimido	500 mg	Legrand	19/01/2009
paracetamol	Tylenol	Solução oral	200 mg/ml	Mariol	29/06/2009
paracetamol	Tylenol Criança	Suspensão oral	32 mg/ml	Medley	06/07/2009
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	Medley	06/07/2009
paracetamol	Tylenol	Solução oral	200 mg/ml	Nativita	03/08/2009
paracetamol	Vick Pyrena	pó para solução oral	500 mg	Medley	07/12/2009
paracetamol	Vick Pyrena	pó para solução oral	500 mg	Sanofi-Aventis	14/12/2009
paracetamol	Tylenol AP	Comprimido revestido	650 mg	"EMS Sigma 
Pharma"	11/01/2010
paracetamol	Tylenol	Solução oral	200 mg/ml	Airela	01/03/2010
paracetamol	Tylenol Criança	Suspensão oral	32 mg/ml	Sanofi-Aventis	12/04/2010
paracetamol	Tylenol AP	Comprimido revestido	650 mg	Legrand	26/04/2010
paracetamol	Tylenol AP	Comprimido revestido	650 mg	Germed	26/04/2010
paracetamol	Tylenol AP	Comprimido revestido	650 mg	EMS	26/04/2010
paracetamol	Tylenol	Solução oral	200 mg/ml	Osório Moraes	16/11/2010
paracetamol	Tylenol	Comprimido	750 mg	Osório Moraes	06/12/2010
paracetamol	Tylenol	Suspensão oral	32 mg/ml	Zydus	22/02/2011
paracetamol	Tylenol	Comprimido	500 mg; 750 mg	Germed	28/11/2011
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	Sanofi-Aventis	30/04/2012
paracetamol	Tylenol Bebê	Suspensão oral	100 mg/ml	"Theodoro F 
Sobral"	22/04/2013
paracetamol	Tylenol	Solução oral	200 mg/ml	Belfar	29/07/2013
paracetamol	Tylenol	Comprimido revestido	500 mg; 750 mg	Medquímica	04/11/2013
paracetamol + cafeína	Excedrin	Comprimido revestido	500 mg + 65 mg	"EMS Sigma 
Pharma"	12/11/2007
paracetamol + cafeína	Excedrin	Comprimido revestido	500 mg + 65 mg	Germed	12/11/2007
paracetamol + cafeína	Excedrin	Comprimido revestido	500 mg + 65 mg	EMS	12/11/2007
"paracetamol + cafeín
e"	Excedrin	Comprimido revestido	500 mg + 65 mg	Medley	10/01/2011
paracetamol + cafeína	Excedrin	Comprimido revestido	500 mg + 65 mg	Sanofi-Aventis	11/04/2011
"paracetamol + cloridrato de 
pseudoefedrina"	Tylenol Sinus	Comprimido revestido	500 mg + 30 mg	Germed	27/08/2007
"paracetamol + cloridrato de 
pseudoefedrina"	Tylenol Sinus	Comprimido revestido	500 mg + 30 mg	EMS	27/08/2007
"paracetamol + cloridrato de 
pseudoefedrina"	Tylenol Sinus	Comprimido revestido	500 mg + 30 mg	"EMS Sigma 
Pharma"	08/10/2007
"paracetamol + fosfato de 
codeína"	Tylex	Comprimido	500 mg + 30 mg	Actavis	22/12/2008
"paracetamol + fosfato de 
codeína"	Tylex	Comprimido	500 mg + 30 mg	Eurofarma	19/04/2010
"paracetamol + fosfato de 
codeína"	Tylex	Comprimido	"500 mg + 7,5 mg; 500 mg + 
30 mg"	Geolab	13/05/2013
"parecetamol+acido 
acetilsalicilico+cafeina"	Cibalena A	Comprimido revestido	250 mg + 250 +65 mg	Brainfarma	05/08/2013
parecoxibe sódico	Bextra IM/IV	Pó para solução injetável	40 mg	Wyeth	21/10/2013
parecoxibe sódico	Bextra IM/IV	Pó para solução injetável	40 mg	Teuto	17/08/2015
pemetrexede dissódico	Alimta	Pó para solução injetável	100 mg; 500 mg	Glenmark	13/02/2012
pemetrexede dissódico	Alimta	Pó para solução injetável	500 mg	Zodiac	12/11/2012
pemetrexede dissódico	Alimta	Pó para solução injetável	100 mg; 500 mg	Teva	21/10/2013
pemetrexede dissódico	Alimta	Pó para solução injetável	100 mg; 500 mg	Accord	05/05/2014
pentoxifilina	Trental	"Comprimido revestido de 
liberação prolongada"	400 mg; 600 mg	EMS	09/03/2001
pentoxifilina	Trental	"Comprimido revestido de 
liberação prolongada"	400 mg; 600 mg	Germed	26/05/2004
pentoxifilina	Trental	"Comprimido revestido de 
liberação prolongada"	400 mg	Medley	24/05/2010
pentoxifilina	Trental	"Comprimido revestido de 
liberação prolongada"	400 mg	FURP	27/10/2014
perindopril erbumina	Coversyl	Comprimido	4 mg	Ranbaxy	01/10/2007
perindopril erbumina	Coversyl	Comprimido	4 mg	Torrent	03/08/2009
permetrina	kwell	Loção capilar	10 mg/g	Prati Donaduzzi	18/03/2013
"piperacilina sódica + 
tazobactam sódico"	Tazocin	Pó para solução injetável	2 g + 250 mg; 4 g + 500 mg	Eurofarma	02/12/2002
"piperacilina sódica + 
tazobactam sódico"	Tazocin	Pó para solução injetável	4 g + 500 mg	Novafarma	29/08/2005
"piperacilina sódica + 
tazobactam sódico"	Tazocin	Pó para solução injetável	2 g + 250 mg; 4 g + 500 mg	Aurobindo	08/01/2007
"piperacilina sódica + 
tazobactam sódico"	Tazocin	Pó para solução injetável	2 g + 250 mg; 4 g + 500 mg	Aspen	26/05/2008
"piperacilina sódica + 
tazobactam sódico"	Tazocin	Pó para solução injetável	2 g + 250 mg; 4 g + 500 mg	"Antibióticos do 
Brasil"	16/07/2012
piroxicam	Feldene	Cápsula dura	20 mg	EMS	28/08/2000
piroxicam	Feldene	Comprimido para solução oral	20 mg	Sandoz	07/08/2001
piroxicam	Feldene	Gel dermatológico	5 mg/g	Ativus	17/01/2003
piroxicam	Feldene	Cápsula dura	20 mg	Germed	21/06/2004
piroxicam	Feldene	Cápsula dura	20 mg	Brainfarma	26/11/2004
piroxicam	Feldene	Solução injetável	20 mg/ml	Ativus	23/02/2005
piroxicam	Feldene	Gel dermatológico	5 mg/g	"EMS Sigma 
Pharma"	20/06/2005
piroxicam	Feldene	Gel dermatológico	5 mg/g	Germed	20/06/2005
piroxicam	Feldene	Gel dermatológico	5 mg/g	EMS	20/06/2005
piroxicam	Feldene	Gel dermatológico	5 mg/g	Geolab	26/12/2006
piroxicam	Feldene	Cápsula dura	20 mg	Prati Donaduzzi	19/03/2007
piroxicam	Feldene	Comprimido para solução oral	20 mg	"EMS Sigma 
Pharma"	23/03/2009
piroxicam	Feldene	Comprimido para solução oral	20 mg	Legrand	23/03/2009
piroxicam	Feldene	Comprimido para solução oral	20 mg	Germed	23/03/2009
piroxicam	Feldene	Comprimido para solução oral	20 mg	EMS	23/03/2009
piroxicam	Feldene	Cápsula dura	20 mg	Cimed	10/05/2010
pitavastatina cálcica	Livalo	Comprimido revestido	2 mg; 4 mg	Eurofarma	19/01/2015
"policresuleno + cloridrato de 
cinchocaína"	Proctyl	Pomada retal	50 mg/g + 10 mg/g	Medley	23/09/2004
"policresuleno + cloridrato de 
cinchocaína"	Proctyl	"Pomada retal e Supositório 
Retal"	"50 mg/g + 10 mg/g; 100 
mg + 27 mg"	Multilab	08/09/2015
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg	Ranbaxy	27/05/2003
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg	Nova Química	02/02/2005
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg; 40 mg	Accord	06/02/2008
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg; 40 mg	Medley	01/06/2009
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg; 40 mg	Sanofi-Aventis	03/05/2010
pravastatina sódica	Pravacol	Comprimido	40 mg	"EMS Sigma 
Pharma"	09/08/2010
pravastatina sódica	Pravacol	Comprimido	40 mg	Legrand	09/08/2010
pravastatina sódica	Pravacol	Comprimido	40 mg	Germed	09/08/2010
pravastatina sódica	Pravacol	Comprimido	40 mg	EMS	09/08/2010
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg; 40 mg	Merck	13/09/2010
pravastatina sódica	Pravacol	Comprimido	10 mg; 20 mg; 40 mg	Brainfarma	31/08/2015
prednisolona	Prelone	Comprimido	20 mg	EMS	05/09/2011
prednisolona	Prelone	Comprimido	20 mg	Germed	27/02/2012
prednisolona	Prelone	Comprimido	20 mg	Legrand	27/02/2012
prednisolona	Prelone	Comprimido	5 mg; 20 mg	Biosintética	14/10/2013
prednisolona	Prelone	Comprimido	5 mg; 20 mg	Aché	18/11/2013
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Sanval	08/04/2002
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Eurofarma	17/06/2003
prednisona	Meticorten	Comprimido	5 mg; 20 mg; 50 mg	Brainfarma	22/08/2003
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Germed	22/09/2003
prednisona	Meticorten	Comprimido	5 mg; 20 mg	EMS	23/09/2003
prednisona	Meticorten	Comprimido	5 mg; 20 mg	"EMS Sigma 
Pharma"	25/06/2004
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Brainfarma	20/06/2005
prednisona	Meticorten	Comprimido	5 mg; 20 mg	União Química	17/07/2006
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Nova Química	05/11/2007
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Prati Donaduzzi	29/09/2008
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Medley	26/01/2009
prednisona	Meticorten	Comprimido	5 mg; 20 mg	Vitapan	04/08/2014
pregabalina	Lyrica	Cápsula dura	75 mg; 100 mg	Zodiac	28/11/2011
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Pfizer	27/08/2012
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Wyeth	27/08/2012
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Teuto	24/12/2012
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Aché	04/11/2013
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Biosintética	04/11/2013
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Merck	20/04/2015
pregabalina	Lyrica	Cápsula dura	75 mg; 150 mg	Medley	13/07/2015
progesterona	Utrogestan	Cápsula mole	100 mg; 200 mg	Besins	30/11/2015
promestrieno	Colpotrofine	Creme vaginal	10 mg/g	Eurofarma	21/10/2013
prometazina	Fenergan	Creme dermatológico	20 mg/g	Sanofi-Aventis	25/02/2009
prometazina	Fenergan	Creme dermatológico	20 mg/g	Medley	14/12/2009
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Medley	07/08/2001
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Medley	07/08/2001
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	Medley	07/08/2001
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Eurofarma	26/10/2001
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Eurofarma	26/10/2001
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Ativus	12/12/2002
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Ativus	10/01/2003
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Brainfarma	25/06/2004
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Brainfarma	25/06/2004
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Prati Donaduzzi	19/10/2004
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Prati Donaduzzi	13/12/2004
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	"EMS Sigma 
Pharma"	20/01/2005
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	"EMS Sigma 
Pharma"	20/01/2005
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Germed	20/01/2005
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Germed	20/01/2005
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	EMS	20/01/2005
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	EMS	20/01/2005
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Teuto	23/02/2005
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	"EMS Sigma 
Pharma"	06/06/2005
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	Germed	06/06/2005
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	EMS	06/06/2005
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Teuto	15/08/2005
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Nova Química	20/03/2006
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Nova Química	24/03/2006
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	globo	16/11/2009
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	Multilab	28/03/2011
propionato de clobetasol	Psorex	Pomada dermatológica	0,5 mg/g	Multilab	27/02/2012
propionato de clobetasol	Psorex	Creme dermatológico	0,5 mg/g	Multilab	25/06/2012
propionato de clobetasol	Psorex	Solução capilar	0,5 mg/g	Prati Donaduzzi	29/07/2013
propofol	Diprivan	Emulsão Injetável	10 mg/ml	Cristália	25/04/2011
rabeprazol sódico	Pariet	"Comprimido revestido de 
liberação retardada"	10 mg; 20 mg	Sandoz	03/06/2013
racecadotrila	Tiorfan	Cápsula dura	100 mg	Biosintética	11/05/2015
racecadotrila	Tiorfan	Cápsula dura	100 mg	Aché	14/09/2015
ramipril	Triatec	Comprimido revestido	2,5 mg; 5 mg	Ranbaxy	19/05/2003
ramipril	Triatec	Comprimido	2,5 mg; 5 mg	Sandoz	15/01/2004
ramipril	Triatec	Comprimido	2,5 mg; 5 mg	Biosintética	11/02/2004
ramipril	Triatec	Comprimido revestido	2,5 mg; 5 mg	Nova Química	17/03/2004
ramipril	Triatec	Comprimido revestido	2,5 mg; 5 mg	Sanofi-Aventis	22/09/2008
ramipril	Triatec	Comprimido revestido	2,5 mg; 5 mg	Medley	21/12/2009
"ramipril + besilato de 
anlodipino"	Naprix	Cápsula dura	2,5 mg + 5 mg	Torrent	18/04/2011
ramipril + hidroclorotiazida	Triatec D	Comprimido	5 mg + 25 mg	"EMS Sigma 
Pharma"	10/07/2006
ramipril + hidroclorotiazida	Triatec D	Comprimido	5 mg + 25 mg	Germed	10/07/2006
ramipril + hidroclorotiazida	Triatec D	Comprimido	5 mg + 25 mg	EMS	10/07/2006
repaglinida	Novonorm	Comprimido	2 mg	"EMS Sigma 
Pharma"	11/04/2011
repaglinida	Novonorm	Comprimido	0,5 mg; 1 mg; 2 mg	Germed	11/04/2011
repaglinida	Novonorm	Comprimido	0,5 mg; 1 mg; 2 mg	EMS	11/04/2011
repaglinida	Novonorm	Comprimido	0,5 mg; 1 mg; 2 mg	Legrand	11/07/2011
rifamicina	Rifocina	Solução tópica	10 mg/ml	EMS	17/03/2004
rifamicina	Rifocina	Solução tópica	10 mg/ml	"EMS Sigma 
Pharma"	26/05/2004
rifamicina	Rifocina	Solução tópica	10 mg/ml	Germed	11/06/2004
rifamicina	Rifocina	Solução tópica	10 mg/ml	Brainfarma	25/07/2005
riluzol	Rilutek	Comprimido revestido	50 mg	Germed	27/06/2011
riluzol	Rilutek	Comprimido revestido	50 mg	EMS	11/07/2011
riluzol	Rilutek	Comprimido revestido	50 mg	Sandoz	08/08/2011
riluzol	Rilutek	Comprimido revestido	50 mg	Sun	12/11/2012
riluzol	Rilutek	Comprimido revestido	50 mg	Cristália	14/10/2013
riluzol	Rilutek	Comprimido revestido	50 mg	LFM	03/02/2014
riluzol	Rilutek	Comprimido revestido	50 mg	FURP	21/07/2014
risedronato sódico	Actonel	Comprimido revestido	35 mg	EMS	13/10/2009
risedronato sódico	Actonel	Comprimido revestido	35 mg	"EMS Sigma 
Pharma"	26/10/2009
risedronato sódico	Actonel	Comprimido revestido	35 mg	Legrand	26/10/2009
risedronato sódico	Actonel	Comprimido revestido	35 mg	Germed	26/10/2009
risedronato sódico	Actonel	Comprimido revestido	35 mg	Biosintética	30/01/2012
risedronato sódico	Actonel	Comprimido revestido	35 mg	Aché	27/02/2012
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Sandoz	23/06/2004
risperidona	Risperdal	Solução oral	1mg/ml	Germed	16/04/2007
risperidona	Risperdal	Solução oral	1mg/ml	EMS	16/04/2007
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Eurofarma	01/10/2007
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Actavis	26/05/2008
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Merck	07/07/2008
risperidona	Risperdal	Solução oral	1mg/ml	Legrand	15/09/2008
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Ranbaxy	11/05/2009
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Aché	11/01/2010
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Biosintética	01/02/2010
risperidona	Risperdal	Solução oral	1 mg/ml	Prati Donaduzzi	16/04/2012
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Accord	10/12/2012
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Brainfarma	17/11/2014
risperidona	Risperdal	Comprimido revestido	1 mg; 2 mg; 3 mg	Teuto	23/03/2015
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	Torrent	17/02/2010
rosuvastatina cálcica	Crestor	Comprimido revestido	5 mg; 10 mg; 20 mg; 40 mg	Germed	14/02/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	5 mg; 10 mg; 20 mg; 40 mg	Legrand	23/03/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	5 mg; 10 mg; 20 mg; 40 mg	EMS	23/03/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	"EMS Sigma 
Pharma"	28/03/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	Sandoz	20/06/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	5 mg; 10 mg; 20 mg; 40 mg	Nova Química	10/10/2011
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	Aché	13/02/2012
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	Biosintética	13/02/2012
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg; 40 mg	Medley	14/01/2013
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg; 40 mg	Sanofi-Aventis	18/03/2013
rosuvastatina cálcica	Crestor	Comprimido revestido	10 mg; 20 mg	Ranbaxy	18/05/2015
secnidazol	Secnidal	Comprimido revestido	500 mg; 1000 mg	Medley	07/03/2002
secnidazol	Secnidal	Comprimido revestido	500 mg; 1000 mg	Ranbaxy	06/08/2003
secnidazol	Secnidal	Comprimido revestido	1000 mg	Nova Química	22/04/2004
secnidazol	Secnidal	Comprimido	1000 mg	Brainfarma	18/05/2004
secnidazol	Secnidal	Pó para suspensão oral	30 mg/ml	"EMS Sigma 
Pharma"	20/01/2005
secnidazol	Secnidal	Pó para suspensão oral	30 mg/ml	Germed	20/01/2005
secnidazol	Secnidal	Pó para suspensão oral	30 mg/ml	EMS	26/01/2005
secnidazol	Secnidal	Comprimido	1000 mg	Teuto	20/06/2005
secnidazol	Secnidal	Comprimido revestido	500 mg; 1000 mg	Sanofi-Aventis	03/12/2007
secnidazol	Secnidal	Comprimido revestido	500 mg; 1000 mg	Prati Donaduzzi	28/01/2008
secnidazol	Secnidal	Comprimido revestido	1000 mg	Brasterápica	30/12/2013
secnidazol	Secnidal	Comprimido	1000 mg	Sandoz	10/02/2014
sevoflurano	Sevorane	Solução para inalação	1 mg/ml	Biochimico	14/04/2008
simeticona	Luftal	Emulsão oral	75 mg/ml	Medley	11/03/2002
simeticona	Luftal	Comprimido	40 mg	Germed	22/09/2003
simeticona	Luftal	Comprimido	40 mg	EMS	15/10/2003
simeticona	Luftal Max	Cápsula mole	125 mg	Medley	01/03/2004
simeticona	Luftal	Emulsão oral	75 mg/ml	EMS	17/03/2004
simeticona	Luftal Max	Cápsula mole	125 mg	"EMS Sigma 
Pharma"	11/06/2004
simeticona	Luftal Max	Cápsula mole	125 mg	Germed	21/06/2004
simeticona	Luftal Max	Cápsula mole	125 mg	EMS	23/06/2004
simeticona	Luftal	Emulsão oral	75 mg/ml	"EMS Sigma 
Pharma"	20/08/2004
simeticona	Luftal	Comprimido	40 mg	Medley	01/08/2005
simeticona	Luftal	Emulsão oral	75 mg/ml	Eurofarma	22/08/2005
simeticona	Luftal	Comprimido	40 mg	"EMS Sigma 
Pharma"	10/10/2005
simeticona	Luftal	Comprimido	40 mg	Farmasa	05/12/2005
simeticona	Luftal	Comprimido	40 mg	Nova Química	10/03/2006
simeticona	Luftal	Emulsão oral	75 mg/ml	Prati Donaduzzi	17/04/2006
simeticona	Luftal	Comprimido	40 mg	Prati Donaduzzi	08/05/2006
simeticona	Luftal	Emulsão oral	75 mg/ml	Hipolabor	17/07/2006
simeticona	Luftal	Emulsão oral	75 mg/ml	Nova Química	12/03/2007
simeticona	Luftal	Emulsão oral	75 mg/ml	Teuto	12/11/2007
simeticona	Luftal	Emulsão oral	75 mg/ml	Biosintética	03/03/2008
simeticona	Flatex	Emulsão oral	150 mg/ml	Germed	17/03/2008
simeticona	Luftal	Comprimido	40 mg	Biosintética	17/03/2008
simeticona	Flatex	Emulsão oral	150 mg/ml	"EMS Sigma 
Pharma"	14/04/2008
simeticona	Flatex	Emulsão oral	150 mg/ml	EMS	16/04/2008
simeticona	Luftal	Comprimido	40 mg	Cifarma	26/05/2008
simeticona	Luftal	Comprimido	40 mg	Teuto	20/08/2008
simeticona	Luftal	Emulsão oral	75 mg/ml	Brainfarma	08/09/2008
simeticona	Luftal	Emulsão oral	75 mg/ml	Sandoz	13/10/2008
simeticona	Luftal	Comprimido	40 mg	Sandoz	25/02/2009
simeticona	Luftal	Comprimido	40 mg	Brainfarma	25/02/2009
